path	depth_threshold	coverage_threshold	median_length
accD/?/CDS/1	0.000	0.000	1476
atpA/?/CDS/1	0.000	0.000	1525
atpB/?/CDS/1	0.000	0.000	1496
atpE/?/CDS/1	0.000	0.000	402
atpF/?/CDS/1	0.000	0.000	145
atpF/?/CDS/2	0.000	0.000	410
atpF/?/intron/1	0.000	0.000	746
atpH/?/CDS/1	0.000	0.000	246
atpI/?/CDS/1	0.000	0.000	744
ccsA/?/CDS/1	0.000	0.000	966
cemA/?/CDS/1	0.000	0.000	690
chlB/?/CDS/1	0.000	0.000	1542
chlL/?/CDS/1	0.000	0.000	876
chlN/?/CDS/1	0.000	0.000	1402
clpP1/?/CDS/1	0.000	0.000	71
clpP1/?/CDS/2	0.000	0.000	292
clpP1/?/CDS/3	0.000	0.000	228
clpP1/?/intron/1	0.000	0.000	811
clpP1/?/intron/2	0.000	0.000	633
cysA/?/CDS/1	0.000	0.000	1130
cysT/?/CDS/1	0.000	0.000	867
infA/?/CDS/1	0.000	0.000	234
matK/?/CDS/1	0.000	0.000	1527
ndhA/?/CDS/1	0.000	0.000	553
ndhA/?/CDS/2	0.000	0.000	539
ndhA/?/intron/1	0.000	0.000	1072
ndhB/?/CDS/1	0.000	0.000	723
ndhB/?/CDS/2	0.000	0.000	756
ndhB/?/intron/1	0.000	0.000	683
ndhC/?/CDS/1	0.000	0.000	363
ndhD/?/CDS/1	0.000	0.000	1504
ndhE/?/CDS/1	0.000	0.000	306
ndhF/?/CDS/1	0.000	0.000	2232
ndhG/?/CDS/1	0.000	0.000	531
ndhH/?/CDS/1	0.000	0.000	1182
ndhI/?/CDS/1	0.000	0.000	504
ndhJ/?/CDS/1	0.000	0.000	477
ndhK/?/CDS/1	0.000	0.000	705
petA/?/CDS/1	0.000	0.000	963
petB/?/CDS/1	0.000	0.000	6
petB/?/CDS/2	0.000	0.000	642
petB/?/intron/1	0.000	0.000	781
petD/?/CDS/1	0.000	0.000	8
petD/?/CDS/2	0.000	0.000	475
petD/?/intron/1	0.000	0.000	738
petG/?/CDS/1	0.000	0.000	114
petL/?/CDS/1	0.000	0.000	96
petN/?/CDS/1	0.000	0.000	90
psaA/?/CDS/1	0.000	0.000	2253
psaB/?/CDS/1	0.000	0.000	2205
psaC/?/CDS/1	0.000	0.000	246
psaI/?/CDS/1	0.000	0.000	111
psaJ/?/CDS/1	0.000	0.000	135
psaM/?/CDS/1	0.000	0.000	93
psbA/?/CDS/1	0.000	0.000	1062
psbB/?/CDS/1	0.000	0.000	1526
psbC/?/CDS/1	0.000	0.000	1386
psbD/?/CDS/1	0.000	0.000	1062
psbE/?/CDS/1	0.000	0.000	252
psbF/?/CDS/1	0.000	0.000	120
psbH/?/CDS/1	0.000	0.000	222
psbI/?/CDS/1	0.000	0.000	111
psbJ/?/CDS/1	0.000	0.000	123
psbK/?/CDS/1	0.000	0.000	186
psbL/?/CDS/1	0.000	0.000	117
psbM/?/CDS/1	0.000	0.000	105
pbf1/?/CDS/1	0.000	0.000	132
psbT/?/CDS/1	0.000	0.000	108
psbZ/?/CDS/1	0.000	0.000	189
rbcL/?/CDS/1	0.000	0.000	1428
rpl2/?/CDS/1	0.000	0.000	391
rpl2/?/CDS/2	0.000	0.000	434
rpl2/?/intron/1	0.000	0.000	665
rpl14/?/CDS/1	0.000	0.000	369
rpl16/?/CDS/1	0.000	0.000	9
rpl16/?/CDS/2	0.000	0.000	399
rpl16/?/intron/1	0.000	0.000	1042
rpl20/?/CDS/1	0.000	0.000	360
rpl21/?/CDS/1	0.000	0.000	356
rpl22/?/CDS/1	0.000	0.000	456
rpl23/?/CDS/1	0.000	0.000	282
rpl32/?/CDS/1	0.000	0.000	168
rpl33/?/CDS/1	0.000	0.000	201
rpl36/?/CDS/1	0.000	0.000	114
rpoA/?/CDS/1	0.000	0.000	1014
rpoB/?/CDS/1	0.000	0.000	3215
rpoC1/?/CDS/1	0.000	0.000	432
rpoC1/?/CDS/2	0.000	0.000	1618
rpoC1/?/intron/1	0.000	0.000	757
rpoC2/?/CDS/1	0.000	0.000	4154
rps2/?/CDS/1	0.000	0.000	711
rps3/?/CDS/1	0.000	0.000	657
rps4/?/CDS/1	0.000	0.000	606
rps7/?/CDS/1	0.000	0.000	468
rps8/?/CDS/1	0.000	0.000	405
rps11/?/CDS/1	0.000	0.000	417
rps12A/?/CDS/1	0.000	0.000	114
rps12A/?/intron/1	0.000	0.000	650
rps12B/?/intron/1	0.000	0.000	900
rps12B/?/CDS/1	0.000	0.000	232
rps12B/?/CDS/2	0.000	0.000	26
rps12B/?/intron/2	0.000	0.000	536
rps14/?/CDS/1	0.000	0.000	303
rps15/?/CDS/1	0.000	0.000	273
rps16/?/CDS/1	0.000	0.000	40
rps16/?/CDS/2	0.000	0.000	227
rps16/?/intron/1	0.000	0.000	860
rps18/?/CDS/1	0.000	0.000	306
rps19/?/CDS/1	0.000	0.000	279
rrn4.5/?/rRNA/1	0.000	0.000	103
rrn5/?/rRNA/1	0.000	0.000	121
rrn16/?/rRNA/1	0.000	0.000	1491
rrn23/?/rRNA/1	0.000	0.000	2610
rrn23/?/intron/1	0.000	0.000	684
rrn23/?/rRNA/2	0.000	0.000	199
trnA-UGC/?/intron/1	0.000	0.000	808
trnA-UGC/?/tRNA/1	0.000	0.000	38
trnA-UGC/?/tRNA/2	0.000	0.000	35
trnC-GCA/?/tRNA/1	0.000	0.000	71
trnD-GUC/?/tRNA/1	0.000	0.000	74
trnE-UUC/?/tRNA/1	0.000	0.000	73
trnF-GAA/?/tRNA/1	0.000	0.000	73
trnfM-CAU/?/tRNA/1	0.000	0.000	74
trnG-GCC/?/tRNA/1	0.000	0.000	71
trnG-UCC/?/intron/1	0.000	0.000	698
trnG-UCC/?/tRNA/1	0.000	0.000	23
trnG-UCC/?/tRNA/2	0.000	0.000	48
trnH-GUG/?/tRNA/1	0.000	0.000	75
trnI-CAU/?/tRNA/1	0.000	0.000	74
trnI-GAU/?/intron/1	0.000	0.000	946
trnI-GAU/?/tRNA/1	0.000	0.000	37
trnI-GAU/?/tRNA/2	0.000	0.000	35
trnK-UUU/?/intron/1	0.000	0.000	2515
trnK-UUU/?/tRNA/1	0.000	0.000	37
trnK-UUU/?/tRNA/2	0.000	0.000	35
trnL-CAA/?/tRNA/1	0.000	0.000	81
trnL-UAA/?/intron/1	0.000	0.000	510
trnL-UAA/?/tRNA/1	0.000	0.000	35
trnL-UAA/?/tRNA/2	0.000	0.000	50
trnL-UAG/?/tRNA/1	0.000	0.000	80
trnM-CAU/?/tRNA/1	0.000	0.000	73
trnN-GUU/?/tRNA/1	0.000	0.000	72
trnP-GGG/?/tRNA/1	0.000	0.000	74
trnP-UGG/?/tRNA/1	0.000	0.000	74
trnQ-UUG/?/tRNA/1	0.000	0.000	72
trnR-ACG/?/tRNA/1	0.000	0.000	74
trnR-CCG/?/tRNA/1	0.000	0.000	74
trnR-UCU/?/tRNA/1	0.000	0.000	72
trnS-GCU/?/tRNA/1	0.000	0.000	88
trnS-GGA/?/tRNA/1	0.000	0.000	87
trnS-UGA/?/tRNA/1	0.000	0.000	93
trnT-GGU/?/tRNA/1	0.000	0.000	72
trnT-UGU/?/tRNA/1	0.000	0.000	73
trnV-GAC/?/tRNA/1	0.000	0.000	72
trnV-UAC/?/intron/1	0.000	0.000	591
trnV-UAC/?/tRNA/1	0.000	0.000	39
trnV-UAC/?/tRNA/2	0.000	0.000	35
trnW-CCA/?/tRNA/1	0.000	0.000	74
trnY-GUA/?/tRNA/1	0.000	0.000	84
ycf1/?/CDS/1	0.000	0.000	5575
ycf2/?/CDS/1	0.000	0.000	6845
pafI/?/CDS/1	0.000	0.000	124
pafI/?/CDS/2	0.000	0.000	230
pafI/?/CDS/3	0.000	0.000	153
pafI/?/intron/1	0.000	0.000	727
pafI/?/intron/2	0.000	0.000	740
pafII/?/CDS/1	0.000	0.000	555
psb30/?/CDS/1	0.000	0.000	102
ycf66/?/CDS/1	0.000	0.000	106
ycf66/?/CDS/2	0.000	0.000	311
ycf66/?/intron/1	0.000	0.000	514
